,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
62,CHF_JPY,2022-11-18T08:00:00.000000000Z,11400,147.017,147.415,146.945,147.367,147.036,147.434,146.962,147.385,147.054,147.453,146.979,147.403
63,CHF_JPY,2022-11-18T09:00:00.000000000Z,8909,147.367,147.437,147.062,147.159,147.384,147.454,147.086,147.178,147.402,147.473,147.107,147.197
64,CHF_JPY,2022-11-18T10:00:00.000000000Z,6307,147.159,147.215,146.856,146.898,147.178,147.234,146.876,146.916,147.196,147.253,146.892,146.934
65,CHF_JPY,2022-11-18T11:00:00.000000000Z,6711,146.898,146.997,146.746,146.784,146.916,147.016,146.766,146.804,146.933,147.034,146.787,146.824
66,CHF_JPY,2022-11-18T12:00:00.000000000Z,6215,146.786,146.943,146.755,146.765,146.806,146.959,146.772,146.781,146.825,146.976,146.788,146.797
67,CHF_JPY,2022-11-18T13:00:00.000000000Z,9651,146.766,146.909,146.715,146.789,146.782,146.927,146.734,146.809,146.797,146.945,146.753,146.829
68,CHF_JPY,2022-11-18T14:00:00.000000000Z,11488,146.790,146.818,146.520,146.671,146.809,146.836,146.541,146.695,146.828,146.855,146.559,146.719
69,CHF_JPY,2022-11-18T15:00:00.000000000Z,10310,146.672,147.116,146.591,147.112,146.700,147.134,146.610,147.130,146.727,147.152,146.629,147.149
70,CHF_JPY,2022-11-18T16:00:00.000000000Z,7866,147.106,147.208,147.009,147.027,147.126,147.224,147.026,147.046,147.146,147.239,147.043,147.065
71,CHF_JPY,2022-11-18T17:00:00.000000000Z,5348,147.028,147.123,146.950,147.122,147.046,147.141,146.968,147.139,147.065,147.159,146.987,147.156
72,CHF_JPY,2022-11-18T18:00:00.000000000Z,3758,147.121,147.169,146.985,147.139,147.138,147.188,147.004,147.157,147.156,147.207,147.022,147.175
73,CHF_JPY,2022-11-18T19:00:00.000000000Z,2353,147.139,147.199,147.104,147.197,147.156,147.217,147.123,147.214,147.174,147.235,147.141,147.232
74,CHF_JPY,2022-11-18T20:00:00.000000000Z,3276,147.200,147.251,147.104,147.169,147.218,147.269,147.124,147.188,147.236,147.287,147.144,147.207
75,CHF_JPY,2022-11-18T21:00:00.000000000Z,2514,147.168,147.171,146.971,146.987,147.188,147.193,147.009,147.033,147.209,147.215,147.045,147.079
76,CHF_JPY,2022-11-20T22:00:00.000000000Z,121,146.956,147.082,146.885,147.054,147.060,147.186,147.000,147.158,147.165,147.326,147.104,147.263
77,CHF_JPY,2022-11-20T23:00:00.000000000Z,7857,147.028,147.299,146.938,147.105,147.132,147.342,147.010,147.138,147.237,147.407,147.048,147.172
78,CHF_JPY,2022-11-21T00:00:00.000000000Z,5106,147.105,147.143,146.969,146.991,147.140,147.171,146.997,147.017,147.174,147.200,147.019,147.043
79,CHF_JPY,2022-11-21T01:00:00.000000000Z,5410,146.992,147.132,146.939,147.026,147.016,147.152,146.962,147.046,147.041,147.172,146.983,147.067
80,CHF_JPY,2022-11-21T02:00:00.000000000Z,6130,147.021,147.074,146.938,146.982,147.043,147.097,146.959,147.005,147.065,147.120,146.980,147.028
81,CHF_JPY,2022-11-21T03:00:00.000000000Z,3413,146.984,147.106,146.975,147.064,147.006,147.128,146.998,147.085,147.027,147.151,147.017,147.106
82,CHF_JPY,2022-11-21T04:00:00.000000000Z,4104,147.064,147.113,146.947,146.958,147.084,147.134,146.968,146.981,147.105,147.156,146.988,147.004
83,CHF_JPY,2022-11-21T05:00:00.000000000Z,4964,146.962,147.086,146.918,147.084,146.986,147.105,146.940,147.102,147.009,147.124,146.962,147.121
84,CHF_JPY,2022-11-21T06:00:00.000000000Z,6762,147.085,147.249,147.009,147.130,147.102,147.270,147.029,147.154,147.119,147.291,147.049,147.178
85,CHF_JPY,2022-11-21T07:00:00.000000000Z,9115,147.130,147.314,147.028,147.204,147.148,147.334,147.050,147.225,147.165,147.355,147.073,147.246
86,CHF_JPY,2022-11-21T08:00:00.000000000Z,9540,147.204,147.701,147.201,147.576,147.224,147.720,147.222,147.599,147.244,147.740,147.241,147.622
87,CHF_JPY,2022-11-21T09:00:00.000000000Z,10621,147.576,148.069,147.515,147.877,147.598,148.087,147.535,147.896,147.621,148.108,147.554,147.916
88,CHF_JPY,2022-11-21T10:00:00.000000000Z,6278,147.878,147.896,147.706,147.825,147.898,147.915,147.726,147.844,147.918,147.935,147.745,147.864
89,CHF_JPY,2022-11-21T11:00:00.000000000Z,5507,147.827,148.182,147.822,148.112,147.846,148.202,147.841,148.131,147.865,148.223,147.859,148.150
90,CHF_JPY,2022-11-21T12:00:00.000000000Z,6706,148.106,148.225,148.034,148.133,148.125,148.243,148.055,148.152,148.144,148.262,148.074,148.170
91,CHF_JPY,2022-11-21T13:00:00.000000000Z,6794,148.133,148.134,147.819,147.841,148.150,148.153,147.839,147.858,148.168,148.172,147.859,147.874
92,CHF_JPY,2022-11-21T14:00:00.000000000Z,8707,147.842,147.951,147.672,147.908,147.858,147.970,147.694,147.928,147.874,147.990,147.714,147.947
93,CHF_JPY,2022-11-21T15:00:00.000000000Z,7382,147.908,148.022,147.747,148.015,147.927,148.039,147.766,148.030,147.946,148.057,147.785,148.046
94,CHF_JPY,2022-11-21T16:00:00.000000000Z,5629,148.015,148.165,148.013,148.108,148.032,148.182,148.030,148.126,148.048,148.201,148.047,148.144
95,CHF_JPY,2022-11-21T17:00:00.000000000Z,5170,148.108,148.310,148.061,148.210,148.127,148.328,148.082,148.228,148.146,148.346,148.101,148.245
96,CHF_JPY,2022-11-21T18:00:00.000000000Z,3835,148.206,148.221,148.142,148.207,148.224,148.240,148.161,148.227,148.241,148.258,148.180,148.247
97,CHF_JPY,2022-11-21T19:00:00.000000000Z,3586,148.207,148.231,148.137,148.190,148.228,148.250,148.155,148.210,148.250,148.269,148.172,148.229
98,CHF_JPY,2022-11-21T20:00:00.000000000Z,4288,148.180,148.202,148.063,148.163,148.198,148.221,148.082,148.182,148.217,148.240,148.102,148.202
99,CHF_JPY,2022-11-21T21:00:00.000000000Z,2767,148.163,148.185,148.091,148.145,148.183,148.208,148.110,148.204,148.203,148.264,148.128,148.264
100,CHF_JPY,2022-11-21T22:00:00.000000000Z,1126,148.050,148.170,148.050,148.147,148.154,148.230,148.154,148.202,148.259,148.301,148.223,148.258
101,CHF_JPY,2022-11-21T23:00:00.000000000Z,2990,148.165,148.277,148.129,148.217,148.224,148.300,148.172,148.242,148.284,148.337,148.200,148.266
102,CHF_JPY,2022-11-22T00:00:00.000000000Z,5628,148.217,148.355,148.105,148.257,148.240,148.376,148.128,148.278,148.264,148.398,148.148,148.300
103,CHF_JPY,2022-11-22T01:00:00.000000000Z,4532,148.257,148.292,148.123,148.177,148.278,148.313,148.144,148.198,148.298,148.335,148.165,148.218
104,CHF_JPY,2022-11-22T02:00:00.000000000Z,4871,148.179,148.220,148.048,148.103,148.200,148.241,148.070,148.124,148.221,148.262,148.090,148.146
105,CHF_JPY,2022-11-22T03:00:00.000000000Z,2831,148.104,148.211,148.078,148.157,148.125,148.232,148.100,148.178,148.146,148.254,148.122,148.198
106,CHF_JPY,2022-11-22T04:00:00.000000000Z,1991,148.158,148.164,148.052,148.096,148.178,148.183,148.072,148.119,148.197,148.204,148.092,148.142
107,CHF_JPY,2022-11-22T05:00:00.000000000Z,3638,148.103,148.231,148.092,148.130,148.124,148.253,148.114,148.152,148.144,148.276,148.136,148.175
108,CHF_JPY,2022-11-22T06:00:00.000000000Z,4232,148.132,148.269,148.102,148.247,148.154,148.290,148.120,148.272,148.175,148.312,148.137,148.296
109,CHF_JPY,2022-11-22T07:00:00.000000000Z,6445,148.259,148.325,148.139,148.179,148.284,148.346,148.160,148.201,148.308,148.366,148.179,148.223
110,CHF_JPY,2022-11-22T08:00:00.000000000Z,8573,148.179,148.207,147.955,148.043,148.202,148.228,147.981,148.063,148.225,148.250,148.004,148.083
111,CHF_JPY,2022-11-22T09:00:00.000000000Z,6222,148.047,148.059,147.640,147.839,148.068,148.079,147.666,147.858,148.088,148.100,147.693,147.877
112,CHF_JPY,2022-11-22T10:00:00.000000000Z,4484,147.834,148.176,147.785,148.050,147.853,148.194,147.806,148.071,147.872,148.213,147.826,148.092
113,CHF_JPY,2022-11-22T11:00:00.000000000Z,5649,148.050,148.068,147.773,147.839,148.070,148.086,147.793,147.858,148.091,148.105,147.813,147.878
114,CHF_JPY,2022-11-22T12:00:00.000000000Z,4712,147.841,148.201,147.817,148.189,147.860,148.221,147.836,148.209,147.879,148.241,147.854,148.229
115,CHF_JPY,2022-11-22T13:00:00.000000000Z,7134,148.194,148.624,148.082,148.604,148.214,148.644,148.102,148.623,148.234,148.664,148.121,148.642
116,CHF_JPY,2022-11-22T14:00:00.000000000Z,6906,148.600,148.646,148.335,148.496,148.620,148.665,148.354,148.520,148.640,148.685,148.372,148.545
117,CHF_JPY,2022-11-22T15:00:00.000000000Z,6737,148.510,148.515,148.307,148.369,148.528,148.540,148.326,148.387,148.545,148.566,148.344,148.405
118,CHF_JPY,2022-11-22T16:00:00.000000000Z,5298,148.370,148.456,148.172,148.221,148.388,148.474,148.192,148.240,148.407,148.493,148.210,148.260
119,CHF_JPY,2022-11-22T17:00:00.000000000Z,3247,148.218,148.328,148.187,148.324,148.238,148.347,148.206,148.342,148.258,148.366,148.225,148.361
120,CHF_JPY,2022-11-22T18:00:00.000000000Z,3307,148.322,148.362,148.247,148.348,148.341,148.379,148.266,148.366,148.360,148.398,148.285,148.385
121,CHF_JPY,2022-11-22T19:00:00.000000000Z,2503,148.344,148.348,148.247,148.261,148.363,148.366,148.266,148.280,148.382,148.385,148.284,148.298
122,CHF_JPY,2022-11-22T20:00:00.000000000Z,3113,148.260,148.340,148.223,148.334,148.279,148.357,148.243,148.353,148.298,148.374,148.263,148.372
123,CHF_JPY,2022-11-22T21:00:00.000000000Z,2302,148.332,148.375,148.284,148.301,148.352,148.394,148.303,148.331,148.371,148.416,148.320,148.361
124,CHF_JPY,2022-11-22T22:00:00.000000000Z,351,148.318,148.321,148.220,148.269,148.422,148.426,148.338,148.354,148.527,148.587,148.417,148.438
125,CHF_JPY,2022-11-22T23:00:00.000000000Z,5143,148.267,148.399,148.207,148.380,148.350,148.421,148.271,148.402,148.434,148.448,148.318,148.423
126,CHF_JPY,2022-11-23T00:00:00.000000000Z,2478,148.380,148.380,148.236,148.295,148.400,148.400,148.260,148.317,148.420,148.422,148.283,148.339
127,CHF_JPY,2022-11-23T01:00:00.000000000Z,4489,148.295,148.558,148.278,148.551,148.316,148.581,148.303,148.574,148.338,148.606,148.327,148.598
128,CHF_JPY,2022-11-23T02:00:00.000000000Z,4198,148.547,148.605,148.485,148.552,148.572,148.626,148.507,148.575,148.598,148.648,148.527,148.598
129,CHF_JPY,2022-11-23T03:00:00.000000000Z,2600,148.554,148.576,148.498,148.545,148.576,148.597,148.518,148.566,148.599,148.618,148.538,148.588
130,CHF_JPY,2022-11-23T04:00:00.000000000Z,1614,148.543,148.621,148.536,148.593,148.566,148.642,148.560,148.613,148.588,148.663,148.584,148.633
131,CHF_JPY,2022-11-23T05:00:00.000000000Z,2336,148.591,148.701,148.585,148.645,148.612,148.724,148.608,148.666,148.633,148.746,148.628,148.688
132,CHF_JPY,2022-11-23T06:00:00.000000000Z,3035,148.652,148.730,148.554,148.613,148.674,148.750,148.576,148.634,148.695,148.771,148.597,148.656
133,CHF_JPY,2022-11-23T07:00:00.000000000Z,7863,148.613,148.690,148.535,148.607,148.635,148.707,148.556,148.628,148.657,148.726,148.576,148.648
134,CHF_JPY,2022-11-23T08:00:00.000000000Z,8309,148.601,148.606,148.379,148.383,148.622,148.624,148.398,148.403,148.643,148.643,148.416,148.423
135,CHF_JPY,2022-11-23T09:00:00.000000000Z,6327,148.385,148.604,148.318,148.562,148.404,148.624,148.336,148.582,148.423,148.644,148.351,148.602
136,CHF_JPY,2022-11-23T10:00:00.000000000Z,6238,148.563,148.645,148.388,148.460,148.584,148.666,148.406,148.480,148.604,148.686,148.424,148.499
137,CHF_JPY,2022-11-23T11:00:00.000000000Z,4189,148.460,148.712,148.385,148.654,148.480,148.732,148.404,148.676,148.500,148.752,148.421,148.698
138,CHF_JPY,2022-11-23T12:00:00.000000000Z,5844,148.657,148.847,148.625,148.759,148.678,148.866,148.646,148.779,148.700,148.884,148.663,148.799
139,CHF_JPY,2022-11-23T13:00:00.000000000Z,11483,148.759,148.850,148.550,148.573,148.778,148.868,148.570,148.592,148.798,148.927,148.589,148.611
140,CHF_JPY,2022-11-23T14:00:00.000000000Z,11101,148.577,148.673,147.956,148.039,148.596,148.692,148.019,148.114,148.616,148.710,148.068,148.189
141,CHF_JPY,2022-11-23T15:00:00.000000000Z,11444,148.039,148.469,147.968,148.251,148.105,148.490,148.011,148.270,148.171,148.510,148.054,148.289
142,CHF_JPY,2022-11-23T16:00:00.000000000Z,10652,148.251,148.330,148.010,148.140,148.269,148.350,148.032,148.161,148.287,148.373,148.051,148.182
143,CHF_JPY,2022-11-23T17:00:00.000000000Z,6532,148.135,148.203,148.045,148.069,148.156,148.224,148.063,148.088,148.178,148.244,148.080,148.107
144,CHF_JPY,2022-11-23T18:00:00.000000000Z,5545,148.067,148.177,148.016,148.166,148.082,148.212,148.038,148.204,148.098,148.248,148.058,148.242
145,CHF_JPY,2022-11-23T19:00:00.000000000Z,13539,148.167,148.205,147.825,147.975,148.204,148.236,147.848,147.996,148.242,148.269,147.867,148.018
146,CHF_JPY,2022-11-23T20:00:00.000000000Z,6946,147.974,148.082,147.918,148.052,147.995,148.102,147.938,148.072,148.016,148.123,147.958,148.093
147,CHF_JPY,2022-11-23T21:00:00.000000000Z,4729,148.058,148.122,148.034,148.061,148.081,148.144,148.053,148.094,148.104,148.168,148.070,148.127
148,CHF_JPY,2022-11-23T22:00:00.000000000Z,763,147.982,148.102,147.853,148.098,148.086,148.149,148.002,148.146,148.191,148.288,148.107,148.195
149,CHF_JPY,2022-11-23T23:00:00.000000000Z,4458,148.100,148.116,147.904,147.950,148.156,148.160,147.928,147.972,148.212,148.212,147.952,147.993
150,CHF_JPY,2022-11-24T00:00:00.000000000Z,6792,147.947,148.112,147.784,147.914,147.968,148.130,147.806,147.934,147.989,148.150,147.820,147.955
151,CHF_JPY,2022-11-24T01:00:00.000000000Z,7127,147.907,147.909,147.596,147.618,147.928,147.930,147.617,147.640,147.948,147.950,147.637,147.662
152,CHF_JPY,2022-11-24T02:00:00.000000000Z,4495,147.618,147.742,147.594,147.692,147.639,147.762,147.618,147.712,147.660,147.782,147.641,147.733
153,CHF_JPY,2022-11-24T03:00:00.000000000Z,5322,147.692,147.773,147.555,147.658,147.712,147.794,147.576,147.678,147.731,147.817,147.595,147.699
154,CHF_JPY,2022-11-24T04:00:00.000000000Z,4652,147.659,147.763,147.584,147.707,147.678,147.786,147.605,147.727,147.697,147.808,147.626,147.747
155,CHF_JPY,2022-11-24T05:00:00.000000000Z,3851,147.709,147.847,147.689,147.826,147.730,147.867,147.709,147.848,147.751,147.887,147.729,147.869
156,CHF_JPY,2022-11-24T06:00:00.000000000Z,6111,147.825,147.881,147.566,147.576,147.847,147.902,147.586,147.596,147.869,147.922,147.606,147.616
157,CHF_JPY,2022-11-24T07:00:00.000000000Z,8150,147.577,147.629,147.272,147.609,147.598,147.650,147.294,147.630,147.620,147.673,147.315,147.650
158,CHF_JPY,2022-11-24T08:00:00.000000000Z,9999,147.609,147.657,147.132,147.164,147.630,147.674,147.152,147.180,147.651,147.691,147.171,147.195
159,CHF_JPY,2022-11-24T09:00:00.000000000Z,7262,147.165,147.190,146.850,146.860,147.180,147.208,146.870,146.879,147.195,147.228,146.891,146.898
160,CHF_JPY,2022-11-24T10:00:00.000000000Z,9726,146.862,146.936,146.408,146.515,146.880,146.954,146.428,146.536,146.898,146.974,146.446,146.557
161,CHF_JPY,2022-11-24T11:00:00.000000000Z,6927,146.514,146.754,146.379,146.754,146.534,146.774,146.400,146.774,146.554,146.794,146.421,146.794
162,CHF_JPY,2022-11-24T12:00:00.000000000Z,7052,146.753,146.781,146.328,146.457,146.772,146.800,146.348,146.476,146.790,146.820,146.366,146.495
163,CHF_JPY,2022-11-24T13:00:00.000000000Z,7584,146.460,146.895,146.378,146.842,146.477,146.912,146.398,146.862,146.494,146.929,146.418,146.882
164,CHF_JPY,2022-11-24T14:00:00.000000000Z,7027,146.842,146.850,146.557,146.560,146.862,146.871,146.578,146.582,146.883,146.892,146.597,146.605
165,CHF_JPY,2022-11-24T15:00:00.000000000Z,5701,146.564,146.676,146.413,146.589,146.585,146.696,146.434,146.608,146.606,146.717,146.454,146.627
166,CHF_JPY,2022-11-24T16:00:00.000000000Z,3846,146.586,146.785,146.560,146.687,146.604,146.807,146.580,146.706,146.623,146.829,146.601,146.724
167,CHF_JPY,2022-11-24T17:00:00.000000000Z,1858,146.683,146.777,146.654,146.719,146.706,146.797,146.676,146.738,146.730,146.818,146.696,146.756
168,CHF_JPY,2022-11-24T18:00:00.000000000Z,669,146.719,146.753,146.673,146.748,146.737,146.773,146.696,146.770,146.755,146.793,146.712,146.791
169,CHF_JPY,2022-11-24T19:00:00.000000000Z,1269,146.750,146.785,146.729,146.785,146.772,146.804,146.752,146.804,146.794,146.827,146.773,146.822
170,CHF_JPY,2022-11-24T20:00:00.000000000Z,1935,146.780,146.868,146.742,146.847,146.798,146.888,146.762,146.868,146.817,146.910,146.781,146.889
171,CHF_JPY,2022-11-24T21:00:00.000000000Z,2582,146.846,146.956,146.789,146.939,146.869,146.986,146.812,146.978,146.892,147.022,146.835,147.018
172,CHF_JPY,2022-11-24T22:00:00.000000000Z,321,146.749,146.896,146.611,146.698,146.854,146.966,146.730,146.802,146.958,147.071,146.835,146.907
