,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
73,EUR_JPY,2022-11-18T19:00:00.000000000Z,4725,144.972,145.012,144.879,144.972,144.980,145.020,144.890,144.981,144.989,145.029,144.900,144.990
74,EUR_JPY,2022-11-18T20:00:00.000000000Z,5689,144.972,145.026,144.850,144.947,144.980,145.036,144.861,144.958,144.989,145.045,144.872,144.970
75,EUR_JPY,2022-11-18T21:00:00.000000000Z,3947,144.949,144.966,144.801,144.868,144.960,144.978,144.811,144.908,144.970,145.022,144.820,144.947
76,EUR_JPY,2022-11-20T22:00:00.000000000Z,1776,144.811,144.940,144.740,144.899,144.886,144.988,144.815,144.958,144.961,145.057,144.890,145.016
77,EUR_JPY,2022-11-20T23:00:00.000000000Z,7173,144.943,145.018,144.791,144.907,144.980,145.042,144.810,144.922,145.016,145.068,144.827,144.938
78,EUR_JPY,2022-11-21T00:00:00.000000000Z,8610,144.905,144.961,144.715,144.732,144.922,144.978,144.728,144.744,144.938,144.995,144.741,144.757
79,EUR_JPY,2022-11-21T01:00:00.000000000Z,7768,144.734,144.778,144.627,144.681,144.746,144.790,144.640,144.692,144.757,144.804,144.651,144.703
80,EUR_JPY,2022-11-21T02:00:00.000000000Z,7487,144.681,144.715,144.453,144.469,144.692,144.726,144.465,144.480,144.704,144.737,144.476,144.491
81,EUR_JPY,2022-11-21T03:00:00.000000000Z,4625,144.469,144.618,144.469,144.588,144.481,144.630,144.481,144.599,144.493,144.643,144.492,144.610
82,EUR_JPY,2022-11-21T04:00:00.000000000Z,5511,144.582,144.624,144.371,144.393,144.594,144.634,144.382,144.406,144.605,144.647,144.394,144.419
83,EUR_JPY,2022-11-21T05:00:00.000000000Z,6119,144.391,144.526,144.320,144.526,144.405,144.538,144.334,144.538,144.419,144.551,144.346,144.549
84,EUR_JPY,2022-11-21T06:00:00.000000000Z,7226,144.527,144.672,144.435,144.477,144.540,144.682,144.448,144.490,144.552,144.694,144.461,144.504
85,EUR_JPY,2022-11-21T07:00:00.000000000Z,9130,144.479,144.591,144.391,144.458,144.492,144.603,144.403,144.469,144.505,144.615,144.415,144.480
86,EUR_JPY,2022-11-21T08:00:00.000000000Z,10711,144.463,144.852,144.461,144.754,144.473,144.862,144.470,144.764,144.483,144.873,144.480,144.775
87,EUR_JPY,2022-11-21T09:00:00.000000000Z,12097,144.755,145.197,144.687,145.070,144.767,145.208,144.699,145.078,144.779,145.218,144.711,145.087
88,EUR_JPY,2022-11-21T10:00:00.000000000Z,8532,145.070,145.169,144.990,145.061,145.080,145.178,145.002,145.072,145.090,145.188,145.015,145.082
89,EUR_JPY,2022-11-21T11:00:00.000000000Z,6440,145.063,145.266,145.040,145.207,145.072,145.276,145.050,145.218,145.082,145.285,145.060,145.228
90,EUR_JPY,2022-11-21T12:00:00.000000000Z,8242,145.208,145.456,145.163,145.361,145.218,145.466,145.172,145.372,145.227,145.476,145.182,145.382
91,EUR_JPY,2022-11-21T13:00:00.000000000Z,8933,145.357,145.374,145.172,145.211,145.368,145.382,145.182,145.220,145.378,145.393,145.192,145.230
92,EUR_JPY,2022-11-21T14:00:00.000000000Z,11922,145.211,145.255,144.868,145.131,145.220,145.270,144.878,145.140,145.228,145.284,144.887,145.149
93,EUR_JPY,2022-11-21T15:00:00.000000000Z,9756,145.132,145.358,145.090,145.355,145.140,145.366,145.099,145.364,145.149,145.375,145.107,145.372
94,EUR_JPY,2022-11-21T16:00:00.000000000Z,7528,145.359,145.458,145.297,145.341,145.366,145.466,145.306,145.350,145.374,145.474,145.315,145.358
95,EUR_JPY,2022-11-21T17:00:00.000000000Z,7208,145.340,145.543,145.296,145.423,145.349,145.552,145.304,145.434,145.358,145.561,145.311,145.444
96,EUR_JPY,2022-11-21T18:00:00.000000000Z,5782,145.423,145.562,145.381,145.523,145.432,145.570,145.391,145.531,145.441,145.581,145.401,145.539
97,EUR_JPY,2022-11-21T19:00:00.000000000Z,5963,145.520,145.640,145.515,145.582,145.528,145.648,145.524,145.590,145.537,145.660,145.533,145.599
98,EUR_JPY,2022-11-21T20:00:00.000000000Z,6318,145.581,145.586,145.404,145.522,145.592,145.595,145.414,145.530,145.602,145.604,145.424,145.539
99,EUR_JPY,2022-11-21T21:00:00.000000000Z,4453,145.526,145.542,145.468,145.537,145.534,145.554,145.478,145.553,145.543,145.571,145.488,145.569
100,EUR_JPY,2022-11-21T22:00:00.000000000Z,6796,145.450,145.552,145.404,145.538,145.525,145.570,145.479,145.552,145.600,145.642,145.516,145.566
101,EUR_JPY,2022-11-21T23:00:00.000000000Z,4079,145.538,145.606,145.448,145.568,145.555,145.618,145.460,145.578,145.572,145.629,145.472,145.589
102,EUR_JPY,2022-11-22T00:00:00.000000000Z,7942,145.568,145.705,145.432,145.563,145.578,145.716,145.442,145.573,145.587,145.728,145.451,145.583
103,EUR_JPY,2022-11-22T01:00:00.000000000Z,6863,145.558,145.632,145.463,145.516,145.570,145.643,145.474,145.525,145.581,145.654,145.484,145.534
104,EUR_JPY,2022-11-22T02:00:00.000000000Z,5998,145.513,145.551,145.375,145.441,145.521,145.560,145.386,145.452,145.529,145.572,145.398,145.463
105,EUR_JPY,2022-11-22T03:00:00.000000000Z,4943,145.441,145.548,145.402,145.471,145.453,145.556,145.414,145.482,145.465,145.567,145.425,145.493
106,EUR_JPY,2022-11-22T04:00:00.000000000Z,3813,145.472,145.472,145.323,145.374,145.482,145.482,145.336,145.383,145.492,145.492,145.347,145.392
107,EUR_JPY,2022-11-22T05:00:00.000000000Z,5502,145.376,145.509,145.331,145.428,145.384,145.518,145.342,145.440,145.393,145.527,145.351,145.452
108,EUR_JPY,2022-11-22T06:00:00.000000000Z,5270,145.429,145.488,145.389,145.466,145.440,145.496,145.400,145.474,145.451,145.506,145.409,145.483
109,EUR_JPY,2022-11-22T07:00:00.000000000Z,6569,145.466,145.602,145.444,145.572,145.476,145.612,145.455,145.582,145.485,145.623,145.466,145.593
110,EUR_JPY,2022-11-22T08:00:00.000000000Z,10388,145.571,145.612,145.445,145.542,145.583,145.620,145.456,145.553,145.595,145.629,145.468,145.564
111,EUR_JPY,2022-11-22T09:00:00.000000000Z,10060,145.538,145.546,144.964,145.068,145.548,145.556,144.976,145.078,145.558,145.566,144.988,145.087
112,EUR_JPY,2022-11-22T10:00:00.000000000Z,6477,145.068,145.384,145.015,145.281,145.076,145.392,145.027,145.290,145.085,145.401,145.039,145.298
113,EUR_JPY,2022-11-22T11:00:00.000000000Z,7864,145.279,145.363,144.945,144.979,145.288,145.372,144.954,144.988,145.298,145.380,144.964,144.996
114,EUR_JPY,2022-11-22T12:00:00.000000000Z,6615,144.976,145.144,144.884,145.138,144.984,145.153,144.894,145.146,144.993,145.162,144.903,145.155
115,EUR_JPY,2022-11-22T13:00:00.000000000Z,9249,145.142,145.262,145.065,145.136,145.151,145.272,145.074,145.144,145.160,145.282,145.084,145.153
116,EUR_JPY,2022-11-22T14:00:00.000000000Z,9247,145.135,145.201,144.919,145.115,145.146,145.210,144.928,145.126,145.156,145.221,144.935,145.136
117,EUR_JPY,2022-11-22T15:00:00.000000000Z,10027,145.119,145.366,145.075,145.352,145.128,145.374,145.084,145.363,145.138,145.383,145.094,145.374
118,EUR_JPY,2022-11-22T16:00:00.000000000Z,7456,145.352,145.431,145.143,145.180,145.362,145.440,145.152,145.189,145.372,145.449,145.160,145.198
119,EUR_JPY,2022-11-22T17:00:00.000000000Z,5393,145.180,145.406,145.148,145.403,145.190,145.414,145.156,145.412,145.200,145.423,145.164,145.422
120,EUR_JPY,2022-11-22T18:00:00.000000000Z,4736,145.401,145.497,145.340,145.492,145.410,145.505,145.349,145.502,145.419,145.514,145.357,145.512
121,EUR_JPY,2022-11-22T19:00:00.000000000Z,3755,145.492,145.495,145.335,145.359,145.501,145.503,145.344,145.368,145.510,145.513,145.353,145.378
122,EUR_JPY,2022-11-22T20:00:00.000000000Z,3556,145.356,145.468,145.335,145.444,145.366,145.477,145.346,145.452,145.376,145.487,145.356,145.460
123,EUR_JPY,2022-11-22T21:00:00.000000000Z,2759,145.442,145.516,145.423,145.477,145.448,145.524,145.432,145.489,145.455,145.533,145.441,145.501
124,EUR_JPY,2022-11-22T22:00:00.000000000Z,2352,145.518,145.518,145.415,145.487,145.593,145.593,145.484,145.502,145.668,145.668,145.500,145.518
125,EUR_JPY,2022-11-22T23:00:00.000000000Z,5105,145.480,145.540,145.428,145.537,145.496,145.549,145.442,145.547,145.511,145.560,145.453,145.557
126,EUR_JPY,2022-11-23T00:00:00.000000000Z,3961,145.535,145.543,145.391,145.443,145.546,145.553,145.402,145.458,145.557,145.563,145.413,145.472
127,EUR_JPY,2022-11-23T01:00:00.000000000Z,8324,145.446,145.725,145.434,145.725,145.460,145.738,145.448,145.738,145.473,145.751,145.462,145.750
128,EUR_JPY,2022-11-23T02:00:00.000000000Z,4654,145.723,145.834,145.708,145.795,145.736,145.846,145.720,145.804,145.750,145.859,145.732,145.813
